Date,삼성전자,삼성전자우,괴리율
2015-11-04,20435.31640625,16654.4375,18.501690069715018
2015-11-05,20619.697265625,16742.087890625,18.80536520516402
2015-11-06,20558.23046875,16727.478515625,18.633665766847106
2015-11-09,20650.419921875,16639.826171875,19.421366563842007
2015-11-10,20297.02734375,16376.869140625,19.31395241644645
2015-11-11,20481.408203125,16654.4375,18.685095600707236
2015-11-12,20235.5703125,16654.4375,17.69721711420136
2015-11-13,19974.3671875,16449.90625,17.64491913268529
2015-11-16,19405.8671875,16157.7275390625,16.737925788391156
2015-11-17,19513.419921875,16493.734375,15.474917051776565
2015-11-18,19682.4375,16508.33984375,16.126547620181697
2015-11-19,19805.35546875,16800.51953125,15.171835427246933
2015-11-20,19743.892578125,16552.169921875,16.16562004488532
2015-11-23,19697.79296875,16552.169921875,15.969418766180777
2015-11-24,19959.001953125,16610.611328125,16.776342989814374
2015-11-25,19959.001953125,16449.90625,17.581518912450317
2015-11-26,20512.13671875,16669.052734375,18.73565897628824
2015-11-27,20389.220703125,16669.052734375,18.245758496202946
2015-11-30,19728.51953125,16011.6318359375,18.840175459820717
2015-12-01,20297.02734375,16610.611328125,18.16234443197982
2015-12-02,19974.3671875,16406.076171875,17.864350755792874
2015-12-03,19820.7109375,16172.3359375,18.406882636572934
2015-12-04,19498.056640625,16230.7646484375,16.75701354451891
2015-12-07,19390.501953125,15953.1953125,17.726754309581136
2015-12-08,19390.501953125,15865.5439453125,18.178786791253813
2015-12-09,19405.8671875,15807.107421875,18.544699553252055
2015-12-10,19713.166015625,15938.5869140625,19.147503240071647
2015-12-11,19728.51953125,15807.107421875,19.876869641249453
2015-12-14,19375.140625,15514.9189453125,19.923580191756674
2015-12-15,19620.9765625,15587.9697265625,20.554567317742293
2015-12-16,19959.001953125,15836.326171875,20.655721117380367
2015-12-17,19820.7109375,15909.3662109375,19.733624787203727
2015-12-18,19636.341796875,15704.8359375,20.021579885112175
2015-12-21,19667.068359375,15777.8857421875,19.775100925672962
2015-12-22,19851.44921875,15850.9345703125,20.15225490267457
2015-12-23,19897.54296875,15923.9755859375,19.97014098199546
2015-12-24,19743.892578125,15997.021484375,18.97736770458982
2015-12-28,19451.958984375,15704.8359375,19.263473925093702
2015-12-29,19576.8515625,15973.548828125,18.405935821045023
2015-12-30,19670.5234375,16241.5146484375,17.432219330398794
2016-01-04,18811.892578125,15422.732421875,18.01605097506782
2016-01-05,18858.724609375,15512.0546875,17.746003460972712
2016-01-06,18343.5390625,15363.1865234375,16.247423841756273
2016-01-07,18156.205078125,14976.1298828125,17.51508744051325
2016-01-08,18281.1015625,15095.22265625,17.427171417203816
2016-01-11,17984.47265625,14886.8076171875,17.22410825310462
2016-01-12,17890.80078125,14231.7880859375,20.451922415609452
2016-01-13,17922.033203125,14380.6591796875,19.759889870196222
2016-01-14,17765.912109375,14157.359375,20.311666027385
2016-01-15,17672.24609375,14097.8046875,20.226299403527115
2016-01-18,17578.576171875,14216.9052734375,19.123681381066778
2016-01-19,18281.1015625,14842.150390625,18.81150958063335
2016-01-20,17765.912109375,14410.4287109375,18.887200261825143
2016-01-21,17656.640625,14246.673828125,19.312659011968762
2016-01-22,18234.26171875,14395.5400390625,21.052246254314777
2016-01-25,18140.595703125,14514.640625,19.988070609502493
2016-01-26,17750.3046875,14306.2265625,19.402923981498557
2016-01-27,18343.5390625,14663.50390625,20.061751135979843
2016-01-28,17875.1953125,14469.9755859375,19.049972137542206
2016-01-29,17953.255859375,14871.9208984375,17.163098354265692
2016-02-01,18156.205078125,14991.013671875,17.433111118928114
2016-02-02,18046.921875,14589.07421875,19.16031819830771
2016-02-03,17890.80078125,14529.5244140625,18.787735710020318
2016-02-04,18046.921875,14544.4140625,19.4077850880041
2016-02-05,18171.822265625,14633.7373046875,19.47017150630166
2016-02-11,17641.02734375,14008.490234375,20.591414766226546
2016-02-12,17641.02734375,14082.921875,20.169491262710352
2016-02-15,18015.69921875,14440.205078125,19.8465465992226
2016-02-16,18234.26171875,14440.205078125,20.807295075312165
2016-02-17,18499.6640625,14886.8076171875,19.529308386934392
2016-02-18,18530.87890625,14797.4892578125,20.14685686159398
2016-02-19,18577.720703125,14693.2822265625,20.909123022336587
2016-02-22,18343.5390625,14737.94140625,19.655954306118513
2016-02-23,18437.21484375,14767.716796875,19.902670104855435
